0.490941 	0.00435387 	3.00033 	-3.85555e-20
0.561075 	0.00435387 	3.00033 	-3.85555e-20
0.63121 	0.00435387 	3.00033 	-3.85555e-20
0.701344 	0.00435387 	3.00033 	-3.85555e-20
0.771478 	0.00435387 	3.00033 	-3.85555e-20
0.841613 	0.00435387 	3.00033 	-3.85555e-20
0.911747 	0.014492 	3.00801 	-8.92544e-20
0.981881 	0.014492 	3.00801 	-8.92544e-20
1.05202 	0.014492 	3.00801 	-8.92544e-20
1.12215 	0.014492 	3.00801 	-8.92544e-20
1.19228 	0.014492 	3.00801 	-8.92544e-20
1.26242 	0.014492 	3.00801 	-8.92544e-20
1.33255 	0.0193108 	3.02331 	8.91931e-20
1.40269 	0.0193108 	3.02331 	8.91931e-20
1.47282 	0.0193108 	3.02331 	8.91931e-20
1.54296 	0.0193108 	3.02331 	8.91931e-20
1.61309 	0.0193108 	3.02331 	8.91931e-20
1.68323 	0.0193108 	3.02331 	8.91931e-20
1.75336 	0.0247219 	3.04251 	4.31399e-20
1.82349 	0.0247219 	3.04251 	4.31399e-20
1.89363 	0.0247219 	3.04251 	4.31399e-20
1.96376 	0.0247219 	3.04251 	4.31399e-20
2.0339 	0.0247219 	3.04251 	4.31399e-20
2.10403 	0.0247219 	3.04251 	4.31399e-20
2.17417 	0.0242448 	3.06668 	0
2.2443 	0.0242448 	3.06668 	0
2.31443 	0.0242448 	3.06668 	0
2.38457 	0.0242448 	3.06668 	0
2.4547 	0.0242448 	3.06668 	0
2.52484 	0.0242448 	3.06668 	0
2.59497 	0.0256489 	3.09072 	-2.00844e-19
2.66511 	0.0256489 	3.09072 	-2.00844e-19
2.73524 	0.0256489 	3.09072 	-2.00844e-19
2.80538 	0.0256489 	3.09072 	-2.00844e-19
2.87551 	0.0256489 	3.09072 	-2.00844e-19
2.94564 	0.0256489 	3.09072 	-2.00844e-19
3.01578 	0.0233513 	3.11625 	1.60055e-19
3.08591 	0.0233513 	3.11625 	1.60055e-19
3.15605 	0.0233513 	3.11625 	1.60055e-19
3.22618 	0.0233513 	3.11625 	1.60055e-19
3.29632 	0.0233513 	3.11625 	1.60055e-19
3.36645 	0.0233513 	3.11625 	1.60055e-19
3.43659 	0.02497 	3.13924 	-3.00032e-19
3.50672 	0.02497 	3.13924 	-3.00032e-19
3.57685 	0.02497 	3.13924 	-3.00032e-19
3.64699 	0.02497 	3.13924 	-3.00032e-19
3.71712 	0.02497 	3.13924 	-3.00032e-19
3.78726 	0.014159 	3.13802 	-3.3339e-19
3.85739 	0.0119668 	3.16283 	6.18237e-19
3.92753 	0.0119668 	3.16283 	6.18237e-19
3.99766 	0.0119668 	3.16283 	6.18237e-19
4.06779 	0.0119668 	3.16283 	6.18237e-19
4.13793 	0.0119668 	3.16283 	6.18237e-19
4.20806 	0.0119668 	3.16283 	6.18237e-19
4.2782 	0.0143595 	3.18374 	-3.5657e-19
4.34833 	0.0143595 	3.18374 	-3.5657e-19
4.41847 	0.0143595 	3.18374 	-3.5657e-19
4.4886 	0.0143595 	3.18374 	-3.5657e-19
4.55874 	0.0143595 	3.18374 	-3.5657e-19
4.62887 	0.0143595 	3.18374 	-3.5657e-19
4.699 	0.0143595 	3.18374 	-3.5657e-19
4.76914 	0.0119412 	3.20717 	-2.67893e-19
4.83927 	0.0119412 	3.20717 	-2.67893e-19
4.90941 	0.0119412 	3.20717 	-2.67893e-19
4.97954 	0.0119412 	3.20717 	-2.67893e-19
5.04968 	0.0119412 	3.20717 	-2.67893e-19
5.11981 	0.0119412 	3.20717 	-2.67893e-19
5.18994 	0.014099 	3.22656 	2.34956e-19
5.26008 	0.014099 	3.22656 	2.34956e-19
5.33021 	0.014099 	3.22656 	2.34956e-19
5.40035 	0.014099 	3.22656 	2.34956e-19
5.47048 	0.014099 	3.22656 	2.34956e-19
5.54062 	0.014099 	3.22656 	2.34956e-19
5.61075 	0.0113837 	3.24853 	-4.69422e-19
5.68089 	0.0113837 	3.24853 	-4.69422e-19
5.75102 	0.0113837 	3.24853 	-4.69422e-19
5.82115 	0.0113837 	3.24853 	-4.69422e-19
5.89129 	0.0113837 	3.24853 	-4.69422e-19
5.96142 	0.0113837 	3.24853 	-4.69422e-19
6.03156 	0.0137349 	3.26572 	5.00941e-19
6.10169 	0.0137349 	3.26572 	5.00941e-19
6.17183 	0.0137349 	3.26572 	5.00941e-19
6.24196 	0.0137349 	3.26572 	5.00941e-19
6.3121 	0.0137349 	3.26572 	5.00941e-19
6.38223 	0.0137349 	3.26572 	5.00941e-19
6.45236 	0.0112323 	3.28543 	2.97572e-20
6.5225 	0.0112323 	3.28543 	2.97572e-20
6.59263 	0.0112323 	3.28543 	2.97572e-20
6.66277 	0.0112323 	3.28543 	2.97572e-20
6.7329 	0.0112323 	3.28543 	2.97572e-20
6.80304 	0.0112323 	3.28543 	2.97572e-20
6.87317 	0.0141827 	3.29977 	-2.88606e-20
6.9433 	0.0141827 	3.29977 	-2.88606e-20
7.01344 	0.0141827 	3.29977 	-2.88606e-20
7.08357 	0.0141827 	3.29977 	-2.88606e-20
7.15371 	0.0141827 	3.29977 	-2.88606e-20
7.22384 	0.0141827 	3.29977 	-2.88606e-20
7.29398 	0.0120606 	3.31697 	0
7.36411 	0.0120606 	3.31697 	0
7.43425 	0.0120606 	3.31697 	0
7.50438 	0.0120606 	3.31697 	0
7.57451 	0.0120606 	3.31697 	0
7.64465 	0.0120606 	3.31697 	0
7.71478 	0.0120606 	3.31697 	0
7.78492 	0.0156656 	3.32855 	0
7.85505 	0.0156656 	3.32855 	0
7.92519 	0.0156656 	3.32855 	0
7.99532 	0.0156656 	3.32855 	0
8.06545 	0.0156656 	3.32855 	0
8.13559 	0.0156656 	3.32855 	0
8.20572 	0.0139263 	3.34365 	0
8.27586 	0.0139263 	3.34365 	0
8.34599 	0.0139263 	3.34365 	0
8.41613 	0.0139263 	3.34365 	0
8.48626 	0.0139263 	3.34365 	0
8.5564 	0.0139263 	3.34365 	0
8.62653 	0.0183377 	3.35295 	2.1964e-22
8.69666 	0.0183377 	3.35295 	2.1964e-22
8.7668 	0.0183377 	3.35295 	2.1964e-22
8.83693 	0.0183377 	3.35295 	2.1964e-22
8.90707 	0.0183377 	3.35295 	2.1964e-22
8.9772 	0.0183377 	3.35295 	2.1964e-22
9.04734 	0.0171754 	3.36657 	-3.76835e-19
9.11747 	0.0171754 	3.36657 	-3.76835e-19
9.18761 	0.0171754 	3.36657 	-3.76835e-19
9.25774 	0.0131857 	3.36917 	-3.43705e-20
9.32787 	0.0131857 	3.36917 	-3.43705e-20
9.39801 	0.0131857 	3.36917 	-3.43705e-20
9.46814 	0.0131857 	3.36917 	-3.43705e-20
9.53828 	0.0198357 	3.37777 	-3.92304e-19
9.60841 	0.0198357 	3.37777 	-3.92304e-19
9.67855 	0.0198357 	3.37777 	-3.92304e-19
9.74868 	0.0198357 	3.37777 	-3.92304e-19
9.81881 	0.0198357 	3.37777 	-3.92304e-19
9.88895 	0.0198357 	3.37777 	-3.92304e-19
9.95908 	0.0197133 	3.39001 	-2.38109e-20
10.0292 	0.0197133 	3.39001 	-2.38109e-20
10.0994 	0.0197133 	3.39001 	-2.38109e-20
10.1695 	0.0197133 	3.39001 	-2.38109e-20
10.2396 	0.0197133 	3.39001 	-2.38109e-20
10.3098 	0.0197133 	3.39001 	-2.38109e-20
10.3799 	0.0283917 	3.39755 	3.65896e-19
10.45 	0.0283917 	3.39755 	3.65896e-19
10.5202 	0.0283917 	3.39755 	3.65896e-19
10.5903 	0.0283917 	3.39755 	3.65896e-19
