0.490941 	0.00437334 	3.00032 	-3.10425e-20
0.561075 	0.00437334 	3.00032 	-3.10425e-20
0.63121 	0.00437334 	3.00032 	-3.10425e-20
0.701344 	0.00437334 	3.00032 	-3.10425e-20
0.771478 	0.00437334 	3.00032 	-3.10425e-20
0.841613 	0.00437334 	3.00032 	-3.10425e-20
0.911747 	0.0144597 	3.00802 	-7.15906e-20
0.981881 	0.0144597 	3.00802 	-7.15906e-20
1.05202 	0.0144597 	3.00802 	-7.15906e-20
1.12215 	0.0144597 	3.00802 	-7.15906e-20
1.19228 	0.0144597 	3.00802 	-7.15906e-20
1.26242 	0.0144597 	3.00802 	-7.15906e-20
1.33255 	0.0193311 	3.02329 	7.15414e-20
1.40269 	0.0193311 	3.02329 	7.15414e-20
1.47282 	0.0193311 	3.02329 	7.15414e-20
1.54296 	0.0193311 	3.02329 	7.15414e-20
1.61309 	0.0193311 	3.02329 	7.15414e-20
1.68323 	0.0193311 	3.02329 	7.15414e-20
1.75336 	0.0246825 	3.04253 	3.43205e-20
1.82349 	0.0246825 	3.04253 	3.43205e-20
1.89363 	0.0246825 	3.04253 	3.43205e-20
1.96376 	0.0246825 	3.04253 	3.43205e-20
2.0339 	0.0246825 	3.04253 	3.43205e-20
2.10403 	0.0246825 	3.04253 	3.43205e-20
2.17417 	0.024239 	3.06665 	0
2.2443 	0.024239 	3.06665 	0
2.31443 	0.024239 	3.06665 	0
2.38457 	0.024239 	3.06665 	0
2.4547 	0.024239 	3.06665 	0
2.52484 	0.024239 	3.06665 	0
2.59497 	0.0255831 	3.09075 	-1.56809e-19
2.66511 	0.0255831 	3.09075 	-1.56809e-19
2.73524 	0.0255831 	3.09075 	-1.56809e-19
2.80538 	0.0255831 	3.09075 	-1.56809e-19
2.87551 	0.0255831 	3.09075 	-1.56809e-19
2.94564 	0.0255831 	3.09075 	-1.56809e-19
3.01578 	0.0233215 	3.11623 	1.24844e-19
3.08591 	0.0233215 	3.11623 	1.24844e-19
3.15605 	0.0233215 	3.11623 	1.24844e-19
3.22618 	0.0233215 	3.11623 	1.24844e-19
3.29632 	0.0233215 	3.11623 	1.24844e-19
3.36645 	0.0233215 	3.11623 	1.24844e-19
3.43659 	0.0248803 	3.13929 	-2.29667e-19
3.50672 	0.0248803 	3.13929 	-2.29667e-19
3.57685 	0.0248803 	3.13929 	-2.29667e-19
3.64699 	0.0248803 	3.13929 	-2.29667e-19
3.71712 	0.0248803 	3.13929 	-2.29667e-19
3.78726 	0.0140532 	3.13812 	-2.55038e-19
3.85739 	0.0119174 	3.16275 	4.70307e-19
3.92753 	0.0119174 	3.16275 	4.70307e-19
3.99766 	0.0119174 	3.16275 	4.70307e-19
4.06779 	0.0119174 	3.16275 	4.70307e-19
4.13793 	0.0119174 	3.16275 	4.70307e-19
4.20806 	0.0119174 	3.16275 	4.70307e-19
4.2782 	0.0142148 	3.18386 	-2.69559e-19
4.34833 	0.0142148 	3.18386 	-2.69559e-19
4.41847 	0.0142148 	3.18386 	-2.69559e-19
4.4886 	0.0142148 	3.18386 	-2.69559e-19
4.55874 	0.0142148 	3.18386 	-2.69559e-19
4.62887 	0.0142148 	3.18386 	-2.69559e-19
4.699 	0.0142148 	3.18386 	-2.69559e-19
4.76914 	0.011842 	3.2071 	-1.98286e-19
4.83927 	0.011842 	3.2071 	-1.98286e-19
4.90941 	0.011842 	3.2071 	-1.98286e-19
4.97954 	0.011842 	3.2071 	-1.98286e-19
5.04968 	0.011842 	3.2071 	-1.98286e-19
5.11981 	0.011842 	3.2071 	-1.98286e-19
5.18994 	0.0138915 	3.2267 	1.74076e-19
5.26008 	0.0138915 	3.2267 	1.74076e-19
5.33021 	0.0138915 	3.2267 	1.74076e-19
