0.490941 	2.11823
0.561075 	2.11823
0.63121 	2.11823
0.701344 	2.11823
0.771478 	2.11823
0.841613 	2.11823
0.911747 	2.0932
0.981881 	2.0932
1.05202 	2.0932
1.12215 	2.0932
1.19228 	2.0932
1.26242 	2.0932
1.33255 	2.04925
1.40269 	2.04925
1.47282 	2.04925
1.54296 	2.04925
1.61309 	2.04925
1.68323 	2.04925
1.75336 	1.98892
1.82349 	1.98892
1.89363 	1.98892
1.96376 	1.98892
2.0339 	1.98892
2.10403 	1.98892
2.17417 	1.91763
2.2443 	1.91763
2.31443 	1.91763
2.38457 	1.91763
2.4547 	1.91763
2.52484 	1.91763
2.59497 	1.84129
2.66511 	1.84129
2.73524 	1.84129
2.80538 	1.84129
2.87551 	1.84129
2.94564 	1.84129
3.01578 	1.76493
3.08591 	1.76493
3.15605 	1.76493
3.22618 	1.76493
3.29632 	1.76493
3.36645 	1.76493
3.43659 	1.69044
3.50672 	1.69044
3.57685 	1.69044
3.64699 	1.69044
3.71712 	1.69044
3.78726 	1.68256
3.85739 	1.60935
3.92753 	1.60935
3.99766 	1.60935
4.06779 	1.60935
4.13793 	1.60935
4.20806 	1.60935
4.2782 	1.53813
4.34833 	1.53813
4.41847 	1.53813
4.4886 	1.53813
4.55874 	1.53813
4.62887 	1.53813
4.699 	1.53813
4.76914 	1.4687
4.83927 	1.4687
4.90941 	1.4687
4.97954 	1.4687
5.04968 	1.4687
5.11981 	1.4687
5.18994 	1.40098
5.26008 	1.40098
5.33021 	1.40098
5.40035 	1.40098
5.47048 	1.40098
5.54062 	1.40098
5.61075 	1.33585
5.68089 	1.33585
5.75102 	1.33585
5.82115 	1.33585
5.89129 	1.33585
5.96142 	1.33585
6.03156 	1.2739
6.10169 	1.2739
6.17183 	1.2739
6.24196 	1.2739
6.3121 	1.2739
6.38223 	1.2739
6.45236 	1.21596
6.5225 	1.21596
6.59263 	1.21596
6.66277 	1.21596
6.7329 	1.21596
6.80304 	1.21596
6.87317 	1.1621
6.9433 	1.1621
7.01344 	1.1621
7.08357 	1.1621
7.15371 	1.1621
7.22384 	1.1621
7.29398 	1.11251
7.36411 	1.11251
7.43425 	1.11251
7.50438 	1.11251
7.57451 	1.11251
7.64465 	1.11251
7.71478 	1.11251
7.78492 	1.06666
7.85505 	1.06666
7.92519 	1.06666
7.99532 	1.06666
8.06545 	1.06666
8.13559 	1.06666
8.20572 	1.02439
8.27586 	1.02439
8.34599 	1.02439
8.41613 	1.02439
8.48626 	1.02439
8.5564 	1.02439
8.62653 	0.985002
8.69666 	0.985002
8.7668 	0.985002
8.83693 	0.985002
8.90707 	0.985002
8.9772 	0.985002
9.04734 	0.948289
9.11747 	0.948289
9.18761 	0.948289
9.25774 	0.934251
9.32787 	0.934251
9.39801 	0.934251
9.46814 	0.934251
9.53828 	0.898777
9.60841 	0.898777
9.67855 	0.898777
9.74868 	0.898777
9.81881 	0.898777
9.88895 	0.898777
9.95908 	0.864927
10.0292 	0.864927
10.0994 	0.864927
10.1695 	0.864927
10.2396 	0.864927
10.3098 	0.864927
10.3799 	0.832179
10.45 	0.832179
10.5202 	0.832179
10.5903 	0.832179
10.6604 	0.832179
10.7306 	0.832179
10.8007 	0.800407
10.8708 	0.800407
10.941 	0.800407
11.0111 	0.800407
11.0812 	0.800407
11.1514 	0.800407
11.2215 	0.800407
11.2916 	0.769052
11.3618 	0.769052
11.4319 	0.769052
11.502 	0.769052
11.5722 	0.769052
11.6423 	0.769052
11.7124 	0.737782
11.7826 	0.737782
11.8527 	0.737782
11.9228 	0.737782
11.993 	0.737782
12.0631 	0.737782
12.1332 	0.705731
12.2034 	0.705731
12.2735 	0.705731
12.3437 	0.705731
12.4138 	0.705731
12.4839 	0.705731
12.5541 	0.705731
12.6242 	0.672342
12.6943 	0.672342
12.7645 	0.672342
12.8346 	0.672342
12.9047 	0.672342
12.9749 	0.672342
13.045 	0.636834
13.1151 	0.636834
13.1853 	0.636834
13.2554 	0.636834
13.3255 	0.636834
13.3957 	0.636834
13.4658 	0.636834
13.5359 	0.599187
13.6061 	0.599187
13.6762 	0.599187
13.7463 	0.599187
13.8165 	0.599187
13.8866 	0.599187
13.9567 	0.559785
14.0269 	0.559785
14.097 	0.559785
14.1671 	0.559785
14.2373 	0.559785
14.3074 	0.559785
14.3776 	0.54448
14.4477 	0.448901
14.5178 	0.448901
14.588 	0.448901
14.6581 	0.469337
14.7282 	0.469337
14.7984 	0.388886
14.8685 	0.419753
14.9386 	0.419753
15.0088 	0.419753
15.0789 	0.419753
15.149 	0.458347
15.2192 	0.365288
15.2893 	0.365288
15.3594 	0.365288
15.4296 	0.404116
15.4997 	0.404116
15.5698 	0.311444
15.64 	0.311444
15.7101 	0.311444
15.7802 	0.355203
15.8504 	0.355203
15.9205 	0.262508
15.9906 	0.262508
16.0608 	0.262508
16.1309 	0.317085
16.201 	0.317085
16.2712 	0.224303
16.3413 	0.224303
16.4114 	0.224303
16.4816 	0.224303
16.5517 	0.295688
16.6219 	0.207189
16.692 	0.207189
16.7621 	0.207189
16.8323 	0.207189
16.9024 	0.207189
16.9725 	0.216146
17.0427 	0.216146
17.1128 	0.216146
17.1829 	0.216146
17.2531 	0.139746
17.3232 	0.139746
17.3933 	0.139746
17.4635 	0.244083
17.5336 	0.244083
17.6037 	0.176623
17.6739 	0.176623
17.744 	0.176623
17.8141 	0.176623
17.8843 	0.176623
17.9544 	0.220396
18.0245 	0.220396
18.0947 	0.220396
18.1648 	0.220396
18.2349 	0.16475
18.3051 	0.16475
18.3752 	0.16475
18.4453 	0.16475
18.5155 	0.16475
18.5856 	0.205359
18.6557 	0.205359
18.7259 	0.205359
18.796 	0.205359
18.8662 	0.152969
18.9363 	0.152969
19.0064 	0.152969
19.0766 	0.152969
19.1467 	0.152969
19.2168 	0.103257
19.287 	0.196121
19.3571 	0.196121
19.4272 	0.196121
19.4974 	0.196121
19.5675 	0.145388
19.6376 	0.145388
19.7078 	0.145388
19.7779 	0.145388
19.848 	0.145388
19.9182 	0.0966498
19.9883 	0.0966498
20.0584 	0.190658
20.1286 	0.190658
20.1987 	0.190658
20.2688 	0.139639
20.339 	0.139639
20.4091 	0.139639
20.4792 	0.139639
20.5494 	0.139639
20.6195 	0.089836
20.6896 	0.089836
20.7598 	0.089836
20.8299 	0.089836
20.9 	0.184098
20.9702 	0.133156
21.0403 	0.133156
21.1105 	0.133156
21.1806 	0.133156
21.2507 	0.133156
21.3209 	0.0852396
21.391 	0.0852396
21.4611 	0.0852396
21.5313 	0.0852396
21.6014 	0.0852396
21.6715 	0.0852396
21.7417 	0.0410947
21.8118 	0.0410947
21.8819 	0.0410947
21.9521 	0.120629
22.0222 	0.120629
22.0923 	0.0823936
22.1625 	0.0823936
22.2326 	0.0823936
22.3027 	0.0823936
22.3729 	0.0823936
22.443 	0.0823936
22.5131 	0.0402064
22.5833 	0.0402064
22.6534 	0.0402064
22.7235 	0.0402064
22.7937 	0.0402064
22.8638 	-0.0033694
22.9339 	-0.0033694
23.0041 	-0.0033694
23.0742 	0.0376349
23.1443 	0.0376349
23.2145 	0.0376349
23.2846 	0.00246364
23.3548 	0.00246364
23.4249 	0.00246364
23.495 	0.00246364
23.5652 	0.00246364
23.6353 	0.00246364
23.7054 	-0.0301313
23.7756 	-0.0301313
23.8457 	-0.0301313
23.9158 	-0.0301313
23.986 	-0.0301313
24.0561 	-0.0301313
24.1262 	-0.0633344
24.1964 	-0.0633344
24.2665 	-0.0633344
24.3366 	-0.0633344
24.4068 	-0.0633344
24.4769 	-0.0503859
24.547 	-0.0503859
24.6172 	-0.085179
24.6873 	-0.085179
24.7574 	-0.085179
24.8276 	-0.085179
24.8977 	-0.085179
24.9678 	-0.085179
25.038 	-0.117727
25.1081 	-0.117727
25.1782 	-0.117727
25.2484 	-0.117727
25.3185 	-0.117727
25.3886 	-0.117727
25.4588 	-0.147826
25.5289 	-0.147826
25.5991 	-0.147826
25.6692 	-0.147826
25.7393 	-0.147826
25.8095 	-0.147826
25.8796 	-0.147826
25.9497 	-0.176488
26.0199 	-0.176488
26.09 	-0.162844
26.1601 	-0.162844
26.2303 	-0.162844
26.3004 	-0.162844
26.3705 	-0.162844
26.4407 	-0.191739
26.5108 	-0.191739
26.5809 	-0.191739
26.6511 	-0.191739
26.7212 	-0.191739
26.7913 	-0.191739
26.8615 	-0.191739
26.9316 	-0.220268
27.0017 	-0.220268
27.0719 	-0.220268
27.142 	-0.220268
27.2121 	-0.220268
27.2823 	-0.220268
27.3524 	-0.248953
27.4225 	-0.248953
27.4927 	-0.248953
27.5628 	-0.248953
27.6329 	-0.248953
27.7031 	-0.248953
27.7732 	-0.248953
27.8434 	-0.248953
27.9135 	-0.275012
27.9836 	-0.275012
28.0538 	-0.275012
28.1239 	-0.275012
28.194 	-0.275012
28.2642 	-0.275012
28.3343 	-0.287724
28.4044 	-0.313246
28.4746 	-0.313246
28.5447 	-0.313246
28.6148 	-0.313246
28.685 	-0.313246
28.7551 	-0.313246
28.8252 	-0.313246
28.8954 	-0.313246
28.9655 	-0.336991
29.0356 	-0.336991
29.1058 	-0.336991
29.1759 	-0.336991
29.246 	-0.336991
29.3162 	-0.336991
29.3863 	-0.336991
29.4564 	-0.360274
29.5266 	-0.360274
29.5967 	-0.360274
29.6668 	-0.360274
29.737 	-0.360274
29.8071 	-0.360274
29.8773 	-0.360274
29.9474 	-0.360274
30.0175 	-0.381971
30.0877 	-0.381971
30.1578 	-0.381971
30.2279 	-0.381971
30.2981 	-0.381971
30.3682 	-0.381971
30.4383 	-0.381971
30.5085 	-0.381971
30.5786 	-0.403349
30.6487 	-0.403349
30.7189 	-0.403349
30.789 	-0.403349
30.8591 	-0.403349
30.9293 	-0.403349
30.9994 	-0.403349
31.0695 	-0.403349
31.1397 	-0.421617
31.2098 	-0.421617
31.2799 	-0.421617
31.3501 	-0.421617
31.4202 	-0.421617
31.4903 	-0.421617
31.5605 	-0.438253
31.6306 	-0.438253
31.7007 	-0.454822
31.7709 	-0.454822
31.841 	-0.454822
31.9111 	-0.454822
31.9813 	-0.454822
32.0514 	-0.454822
32.1216 	-0.454822
32.1917 	-0.454822
32.2618 	-0.454822
32.332 	-0.468731
32.4021 	-0.468731
32.4722 	-0.468731
32.5424 	-0.468731
32.6125 	-0.468731
32.6826 	-0.468731
32.7528 	-0.468731
32.8229 	-0.468731
32.893 	-0.468731
32.9632 	-0.480159
33.0333 	-0.480159
33.1034 	-0.480159
33.1736 	-0.480159
33.2437 	-0.480159
33.3138 	-0.480159
33.384 	-0.480159
33.4541 	-0.480159
33.5242 	-0.480159
33.5944 	-0.488287
33.6645 	-0.488287
33.7346 	-0.488287
33.8048 	-0.488287
33.8749 	-0.488287
33.945 	-0.488287
34.0152 	-0.488287
34.0853 	-0.488287
34.1554 	-0.488287
34.2256 	-0.493741
34.2957 	-0.493741
34.3659 	-0.493741
34.436 	-0.493741
34.5061 	-0.493741
34.5763 	-0.493741
34.6464 	-0.493741
34.7165 	-0.493741
34.7867 	-0.493741
34.8568 	-0.493741
34.9269 	-0.496907
34.9971 	-0.496907
35.0672 	-0.496907
35.1373 	-0.496907
35.2075 	-0.496907
35.2776 	-0.496907
35.3477 	-0.496907
35.4179 	-0.496907
35.488 	-0.496907
35.5581 	-0.496907
35.6283 	-0.497498
35.6984 	-0.497498
35.7685 	-0.497498
35.8387 	-0.497498
35.9088 	-0.497498
35.9789 	-0.497498
36.0491 	-0.497498
36.1192 	-0.497498
36.1893 	-0.497498
36.2595 	-0.497498
36.3296 	-0.494388
36.3997 	-0.494388
36.4699 	-0.494388
36.54 	-0.494388
36.6102 	-0.494388
36.6803 	-0.494388
36.7504 	-0.494388
36.8206 	-0.494388
36.8907 	-0.494388
36.9608 	-0.494388
37.031 	-0.494388
37.1011 	-0.487736
37.1712 	-0.487736
37.2414 	-0.487736
37.3115 	-0.487736
37.3816 	-0.487736
37.4518 	-0.487736
37.5219 	-0.487736
37.592 	-0.487736
37.6622 	-0.479814
37.7323 	-0.479814
37.8024 	-0.479814
37.8726 	-0.479814
37.9427 	-0.479814
38.0128 	-0.479814
38.083 	-0.479814
38.1531 	-0.479814
38.2232 	-0.479814
38.2934 	-0.471232
38.3635 	-0.471232
38.4336 	-0.471232
38.5038 	-0.471232
38.5739 	-0.471232
38.644 	-0.471232
38.7142 	-0.471232
38.7843 	-0.471232
38.8545 	-0.471232
38.9246 	-0.462996
38.9947 	-0.462996
39.0649 	-0.462996
39.135 	-0.462996
39.2051 	-0.462996
39.2753 	-0.462996
39.3454 	-0.462996
39.4155 	-0.462996
39.4857 	-0.462996
39.5558 	-0.455085
39.6259 	-0.455085
39.6961 	-0.455085
39.7662 	-0.455085
39.8363 	-0.455085
39.9065 	-0.455085
39.9766 	-0.455085
40.0467 	-0.455085
40.1169 	-0.44618
40.187 	-0.44618
40.2571 	-0.44618
40.3273 	-0.44618
40.3974 	-0.44618
40.4675 	-0.44618
40.5377 	-0.44618
40.6078 	-0.44618
40.6779 	-0.44618
40.7481 	-0.436366
40.8182 	-0.436366
40.8883 	-0.436366
40.9585 	-0.436366
41.0286 	-0.436366
41.0988 	-0.436366
41.1689 	-0.436366
41.239 	-0.436366
41.3092 	-0.436366
41.3793 	-0.427054
41.4494 	-0.427054
41.5196 	-0.427054
41.5897 	-0.427054
41.6598 	-0.427054
41.73 	-0.427054
41.8001 	-0.427054
41.8702 	-0.427054
41.9404 	-0.427054
42.0105 	-0.419386
42.0806 	-0.419386
42.1508 	-0.419386
42.2209 	-0.419386
42.291 	-0.419386
42.3612 	-0.419386
42.4313 	-0.419386
42.5014 	-0.419386
42.5716 	-0.419386
42.6417 	-0.413923
42.7118 	-0.413923
42.782 	-0.413923
42.8521 	-0.413923
42.9222 	-0.413923
42.9924 	-0.413923
43.0625 	-0.413923
43.1327 	-0.413923
43.2028 	-0.410216
43.2729 	-0.410216
43.3431 	-0.410216
43.4132 	-0.410216
43.4833 	-0.410216
43.5535 	-0.410216
43.6236 	-0.410216
43.6937 	-0.410216
43.7639 	-0.410216
43.834 	-0.408335
43.9041 	-0.408335
43.9743 	-0.408335
44.0444 	-0.408335
44.1145 	-0.408335
44.1847 	-0.408335
44.2548 	-0.408335
44.3249 	-0.408335
44.3951 	-0.408335
44.4652 	-0.408913
44.5353 	-0.408913
44.6055 	-0.408913
44.6756 	-0.408913
44.7457 	-0.408913
44.8159 	-0.408913
44.886 	-0.408913
44.9561 	-0.408913
45.0263 	-0.408913
45.0964 	-0.411946
45.1665 	-0.411946
45.2367 	-0.411946
45.3068 	-0.411946
45.377 	-0.411946
45.4471 	-0.411946
45.5172 	-0.411946
45.5874 	-0.411946
45.6575 	-0.416921
45.7276 	-0.416921
45.7978 	-0.416921
45.8679 	-0.416921
45.938 	-0.416921
46.0082 	-0.416921
46.0783 	-0.416921
46.1484 	-0.416921
46.2186 	-0.416921
46.2887 	-0.423412
46.3588 	-0.423412
46.429 	-0.423412
46.4991 	-0.423412
46.5692 	-0.423412
46.6394 	-0.423412
46.7095 	-0.423412
46.7796 	-0.379001
46.8498 	-0.379001
46.9199 	-0.387656
46.99 	-0.387656
47.0602 	-0.387656
47.1303 	-0.387656
47.2004 	-0.387656
47.2706 	-0.387656
47.3407 	-0.387656
47.4108 	-0.387656
47.481 	-0.387656
47.5511 	-0.396846
47.6213 	-0.396846
47.6914 	-0.396846
47.7615 	-0.396846
47.8317 	-0.396846
47.9018 	-0.396846
47.9719 	-0.396846
48.0421 	-0.396846
48.1122 	-0.396846
48.1823 	-0.406131
48.2525 	-0.406131
48.3226 	-0.406131
48.3927 	-0.406131
48.4629 	-0.406131
48.533 	-0.406131
48.6031 	-0.406131
48.6733 	-0.406131
48.7434 	-0.415059
48.8135 	-0.415059
48.8837 	-0.415059
48.9538 	-0.415059
49.0239 	-0.415059
49.0941 	-0.415059
49.1642 	-0.415059
49.2343 	-0.415059
49.3045 	-0.415059
49.3746 	-0.423656
49.4447 	-0.423656
49.5149 	-0.423656
49.585 	-0.423656
49.6551 	-0.423656
49.7253 	-0.423656
49.7954 	-0.423656
49.8656 	-0.423656
49.9357 	-0.423656
50.0058 	-0.43175
50.076 	-0.43175
50.1461 	-0.43175
50.2162 	-0.43175
50.2864 	-0.43175
50.3565 	-0.43175
50.4266 	-0.43175
50.4968 	-0.43175
50.5669 	-0.43175
50.637 	-0.438405
50.7072 	-0.438405
50.7773 	-0.438405
50.8474 	-0.438405
50.9176 	-0.438405
50.9877 	-0.438405
51.0578 	-0.438405
51.128 	-0.438405
51.1981 	-0.438405
51.2682 	-0.442472
51.3384 	-0.442472
51.4085 	-0.442472
51.4786 	-0.442472
51.5488 	-0.442472
51.6189 	-0.442472
51.689 	-0.442472
51.7592 	-0.442472
51.8293 	-0.442873
51.8994 	-0.442873
51.9696 	-0.442873
52.0397 	-0.442873
52.1099 	-0.442873
52.18 	-0.442873
52.2501 	-0.442873
52.3203 	-0.442873
52.3904 	-0.442873
52.4605 	-0.438295
52.5307 	-0.438295
52.6008 	-0.438295
52.6709 	-0.438295
52.7411 	-0.438295
52.8112 	-0.438295
52.8813 	-0.438295
52.9515 	-0.438295
53.0216 	-0.438295
53.0917 	-0.427995
53.1619 	-0.427995
53.232 	-0.427995
53.3021 	-0.427995
53.3723 	-0.427995
53.4424 	-0.427995
53.5125 	-0.427995
53.5827 	-0.427995
53.6528 	-0.427995
53.7229 	-0.411816
53.7931 	-0.411816
53.8632 	-0.411816
53.9333 	-0.411816
54.0035 	-0.411816
54.0736 	-0.411816
54.1437 	-0.411816
54.2139 	-0.411816
54.284 	-0.390514
54.3542 	-0.390514
54.4243 	-0.390514
54.4944 	-0.390514
54.5646 	-0.390514
54.6347 	-0.390514
54.7048 	-0.390514
54.775 	-0.390514
54.8451 	-0.390514
54.9152 	-0.36552
54.9854 	-0.36552
55.0555 	-0.36552
55.1256 	-0.36552
55.1958 	-0.36552
55.2659 	-0.36552
55.336 	-0.36552
55.4062 	-0.36552
55.4763 	-0.36552
55.5464 	-0.337982
55.6166 	-0.337982
55.6867 	-0.337982
55.7568 	-0.337982
55.827 	-0.337982
55.8971 	-0.337982
